city,cloudiness,co,date,delay,event_code,event_desc,feels_like,gb-defra-index,hour,humidity,iconCategory,latitude,length,longitude,magnitudeOfDelay,minute,o3,pm10,pm2_5,pollution_level,pressure,so2,temperature,us-epa-index,uv,visibility,weather_desc,wind_deg,weather_main,wind_speed
da nang,36,1151.9912075922932,2038-09-18,172,106,Queuing traffic,289.0915716432675,1,4,34,7,15.377842434435223,221.04706018418676,109.01630914558197,4,14,88.36996270438063,131.86229259589211,163.3556573392108,Moderate,1009.957743192585,18.99467186575047,301.9209637302132,3,5,20000,rain,65,Thunderstorm,6.884986248442143
ho chi minh city,20,1576.5336194224858,2038-09-19,213,105,Stationary traffic,292.4323944891354,4,19,39,1,15.33285138981155,273.40308380399324,107.35047168513786,1,33,52.102967328235174,69.64135584106745,73.59939471959278,Low,1019.2256436296525,18.01642183899145,295.48452908069316,3,10,5000,scattered clouds,231,Clear,6.287877171046401
da nang,52,1016.295850048282,2038-09-20,182,102,Queuing traffic,304.9780748436975,5,23,66,2,15.267542300898915,178.25852433438067,107.8997253898135,3,36,117.71042698552844,61.9349813551476,116.10950394645943,Moderate,1023.9267925911328,32.893004225745926,310.6798943338893,1,4,9198,thunderstorm,270,Thunderstorm,11.73826331668388
ha noi,85,813.3465947960532,2038-09-21,144,103,Heavy congestion,299.8522009753652,6,1,74,6,15.680157508730463,79.20200396188709,109.40457571141337,4,34,133.6914587333115,57.056564484218754,114.5981169410389,High,1006.3617938706916,17.00024871925698,292.5681825001683,1,1,13497,clear sky,195,Rain,2.9790664888696816
ha noi,5,1326.838257902233,2038-09-22,51,100,Stationary traffic,292.41210079513405,8,0,59,1,15.32593448045669,105.68851517397965,109.88664924642498,4,42,119.23213199339502,69.28889298486587,74.24414375005975,High,1002.4432080598095,26.216473891026485,304.0044770228111,1,2,14989,clear sky,97,Clouds,9.168070169274344
da nang,55,1372.1629264507726,2038-09-23,292,104,Accident,308.453998769034,2,3,51,6,15.673580729183543,88.19773291513096,108.00969248409528,4,19,99.23278112738431,121.9574107852993,85.476648721144,Low,1007.2199270671908,28.503841050467354,298.7074165379438,3,5,20000,rain,31,Thunderstorm,4.978085902939379
da nang,92,1119.0734456644302,2038-09-24,105,102,Stationary traffic,293.5327568955408,5,7,84,1,15.38225603634468,275.1254918275774,107.72065127994661,3,13,74.81558688611285,145.79704552426696,83.71313739348057,High,1006.9439151552268,23.676962692805358,300.6195962175865,2,5,17020,thunderstorm,253,Thunderstorm,7.248857454786738
ha noi,78,771.0338937450844,2038-09-25,188,108,Accident,297.28694071131247,2,3,63,1,16.252288976785046,51.07766650255191,108.99779338062578,1,28,66.89050162376174,132.87430516295197,106.91836691884255,Moderate,1012.1238506146311,22.727308214626852,290.82752575432875,2,1,9058,clear sky,145,Rain,2.83193093002126
ha noi,65,1524.1762679889246,2038-09-26,90,106,Stationary traffic,288.3811423454709,5,23,84,6,15.051701873351247,245.935056032311,107.85466271924074,2,56,141.45510378432752,56.22462554494804,68.09724231074594,High,1007.7887316551169,14.08936491093027,296.4822579998894,1,10,8222,few clouds,93,Clear,8.127267543367946
da nang,0,1218.075804701059,2038-09-27,262,101,Accident,302.40485955504,9,5,54,5,17.85990626532248,155.0608407406277,108.86872128126754,1,33,106.81634984635762,113.30973471424163,74.19696832334449,High,1009.2358238869774,14.278763446553667,303.043773789892,2,4,20000,thunderstorm,52,Rain,10.475251594033749
da nang,69,747.0116769097835,2038-09-28,203,100,Road maintenance,292.13761083564054,2,5,48,3,15.301266909154899,162.7510406535869,109.16427599859774,4,58,94.80731007944178,106.67340578114906,84.25086073638279,Low,996.6073830473157,18.078565192682255,292.98235195832586,1,7,14052,few clouds,175,Clear,1.450966066734075
ha noi,60,1397.1201791541216,2038-09-29,164,100,Queuing traffic,305.81351060475276,3,6,62,4,16.02849412022402,277.8563581085397,109.22412747010459,4,25,96.58167571292594,92.45162843474931,74.06792186677455,Moderate,1010.943354893638,26.030230295679274,290.18475033446856,1,6,19144,thunderstorm,121,Clear,3.4872730071213556
ho chi minh city,73,777.5510249264524,2038-09-30,179,108,Other,294.71230117595036,2,6,62,3,16.88853129967541,204.615420081682,107.56014142702196,3,12,63.56884619985779,174.33955454709707,126.30942089062991,Low,1008.7852870522516,14.997350504826464,305.8040224525099,2,5,18417,clear sky,340,Clouds,10.184366823216982
ha noi,32,1267.9020367334292,2038-10-01,252,103,Heavy congestion,292.60647302614063,1,14,82,1,18.023432107759838,290.18770678563436,109.44383075582651,1,21,137.20861334701183,141.6173324064839,66.82989217686355,Low,1021.7221599692646,20.759370268346736,291.93367799876586,5,6,20000,few clouds,285,Clouds,7.178808021816449
da nang,4,950.9936518082274,2038-10-02,38,105,Accident,291.46411657428587,7,7,28,4,17.53858823308502,163.15638185878618,108.38787224588236,3,30,57.94382186093442,99.70518782121567,89.57646517227191,High,1013.832798833296,28.2453229760644,307.0463455882299,4,2,20000,rain,79,Clear,1.659045121177901
ho chi minh city,83,1487.070006222954,2038-10-03,218,105,Stationary traffic,298.28415362364075,1,18,79,4,16.40008393238852,185.42530703309723,107.27510332814276,4,52,130.9266689627934,106.80869610452852,82.10051432582847,Moderate,1007.3254737605915,5.278430301071475,298.29843399322715,3,3,11002,clear sky,118,Thunderstorm,0.5204019646977152
ha noi,4,795.7076467026404,2038-10-04,165,105,Stationary traffic,293.57041722117174,9,17,32,4,16.22195279873047,59.68364972336342,108.27062688364065,3,31,74.44008943575257,153.19121281367495,58.88452600829105,Moderate,1009.6987087214214,15.500097499627513,303.6522221098341,2,3,5000,thunderstorm,74,Clear,9.535962946510015
ho chi minh city,0,1358.053720811475,2038-10-05,194,107,Queuing traffic,307.6402065320023,9,3,71,5,17.826625083246494,134.48631364956842,108.14988979405233,2,59,56.25684182433903,94.0368161528296,87.80120276511565,Low,1006.2856993345183,21.750001853632327,302.5740071849601,2,4,6028,thunderstorm,116,Rain,10.220338471363402
ha noi,41,1054.1305112120965,2038-10-06,212,108,Heavy congestion,298.06032284874595,1,13,88,5,15.94608564804007,61.74903673943369,109.05080931728524,1,39,152.61707633495922,75.57901419740952,118.76650245956996,Low,1023.114585407884,25.62147962987548,304.7426696961429,4,6,20000,scattered clouds,68,Clear,1.52995478630169
da nang,81,1119.4510323220698,2038-10-07,300,100,Road maintenance,306.59275920768636,10,5,72,5,15.92674545447786,133.4512964318266,107.22739992011974,1,42,94.61791278993614,63.35416324632503,100.30005910405461,High,1012.2163448562483,16.216227936826073,295.20722536346886,4,2,5000,thunderstorm,98,Clouds,1.1685355882848532
da nang,29,746.6378400353224,2038-10-08,130,105,Accident,298.2578990828342,4,20,46,2,17.39687696869858,205.45830166342822,109.54948799085155,4,52,96.89316105208863,94.72147156430471,114.69874940340952,Moderate,1012.2782892052202,22.020664094886303,296.2531685641706,2,7,9646,scattered clouds,329,Clear,5.8962451972907
da nang,46,1006.5495033522867,2038-10-09,135,107,Heavy congestion,300.260222649851,2,14,52,9,17.64637902484667,269.43552659755034,107.5556398514325,2,21,85.35125175118554,116.29898095043661,111.00039191487134,Moderate,1011.9662705523274,22.28589493922365,298.7318374349852,4,10,20000,thunderstorm,26,Clear,0.39908237520610657
ha noi,24,1425.1339622067603,2038-10-10,286,102,Heavy congestion,292.09255107006476,6,1,47,2,16.44504943476139,276.7371816927062,107.27909684625554,2,54,53.703678138502895,127.17758363113388,142.4525944271573,High,1019.7495405070609,14.559645188079124,300.76906690187644,2,8,16015,clear sky,272,Clouds,9.008307995958514
ha noi,83,1241.6433909623158,2038-10-11,124,103,Queuing traffic,306.8777089214301,10,21,66,8,14.939512451707218,226.44672242522563,109.18101106808862,3,21,53.74121893123655,98.86342534331757,117.19925557429096,High,1011.975093837851,21.56270770251759,308.48404793521837,5,0,20000,rain,103,Clear,1.3510716281890214
ha noi,53,1199.0556336732598,2038-10-12,120,105,Accident,310.7585643062665,4,12,40,4,14.903612229437222,64.0079234079697,107.93574186323008,4,17,79.99465503454535,51.85490458139213,150.4129436760907,Moderate,1004.5599890670499,14.512912782949261,297.09790367495475,2,5,16322,few clouds,82,Rain,4.4531239205447335
ha noi,61,920.5899979891867,2038-10-13,273,104,Other,305.3349109222575,7,13,54,6,15.04711883163184,132.06890108026644,109.93406663469527,2,59,70.07769877289367,136.30645868078676,104.03368654050597,Moderate,1004.2838249947654,32.50026361740554,292.5417123986459,3,8,5000,few clouds,93,Clear,8.560142418883883
ho chi minh city,30,1189.4163571888066,2038-10-14,266,106,Stationary traffic,307.09813754173763,5,4,43,1,17.167327104673642,92.72520514430548,107.21462241631474,2,46,67.84689968169793,72.48279154713859,138.1835353723531,High,1007.5730565566347,12.68285642875151,289.4258029656531,2,1,20000,rain,82,Clear,9.652400717723365
da nang,38,1353.72505334637,2038-10-15,300,100,Road maintenance,293.40782754107914,8,15,55,7,16.704259224889817,279.5281641459113,107.94073178752025,4,49,117.32677301990933,94.97462972407163,123.86288725697892,High,1003.5310818386665,15.473763493415964,304.00625244297794,2,5,9396,clear sky,350,Clouds,9.157165064947748
da nang,1,1119.2964862648812,2038-10-16,300,107,Queuing traffic,307.33558246035386,4,6,73,3,17.314297863915577,138.25966057006812,108.0494701884698,3,27,141.8268586322574,115.6231075643185,68.59782007056995,High,1008.7882179301927,22.89443628171688,309.37160918681434,4,5,20000,rain,249,Thunderstorm,8.016493174958669
da nang,27,1481.1888714258332,2038-10-17,215,106,Queuing traffic,290.3482377488705,3,18,52,5,17.17966909833867,117.30441487575196,107.394948646539,4,54,144.49068688289162,78.31177544924168,113.76917925722,High,1015.0979766427963,17.94466151591211,309.5849050386272,3,8,9824,rain,34,Clear,4.927541471323579
da nang,16,1018.0879284377137,2038-10-18,217,105,Queuing traffic,295.97732464655735,5,4,100,4,15.777592671936358,156.556127984711,109.68028499264427,3,40,104.75245286466051,138.49601056857804,114.59260649223478,Moderate,1014.6683506715392,18.527252938750678,302.8563630191685,2,0,18169,rain,300,Clouds,3.3009732468482356
da nang,31,1070.5666036273708,2038-10-19,58,105,Heavy congestion,289.2070187824021,1,15,44,6,16.234224656821656,122.34966840263729,108.12862382023684,2,22,110.89014278264094,81.14114854455805,143.55716254861898,High,1008.342506321808,22.392144193477773,292.5543361861821,1,3,20000,thunderstorm,279,Clouds,9.46055219603553
ha noi,55,924.0663983813465,2038-10-20,287,102,Heavy congestion,296.1351076688188,6,7,51,8,15.622473150000157,122.1771442626339,109.7775569068394,2,45,128.09221403070686,76.55249248899005,87.36903745147937,Moderate,1000.9905885352255,25.63222556404058,307.1255051605476,4,7,18510,clear sky,337,Rain,3.9874467489932397
da nang,65,1404.476423141415,2038-10-21,227,109,Heavy congestion,308.1585410415039,6,3,52,4,16.95798421073781,176.4268439036227,109.13229656703069,4,21,100.67700587379265,133.62553584415727,99.58155800287373,Moderate,1002.1357628129923,15.97956073881607,296.97811842093313,3,6,18414,scattered clouds,40,Clouds,2.0085691919923727
ha noi,99,1298.1487562927248,2038-10-22,82,100,Heavy congestion,306.8025755729842,4,0,71,3,16.03750912429949,134.79048863319755,108.17631948366748,1,55,68.25740126172451,91.80715176576877,115.41117733897794,Low,1026.3609692230732,17.8550813055816,304.1412108715315,2,4,10018,few clouds,273,Rain,3.5026360773374794
ho chi minh city,81,1364.3051205520007,2038-10-23,71,102,Closed,310.7538876928667,1,3,84,5,16.026274934906954,180.9638252967559,106.93661386205886,1,36,79.29713328925557,116.43235279612527,157.45540397296742,High,1012.0765413592512,22.168876328767,295.4911344237421,3,7,10120,rain,45,Clouds,3.5010333241464178
ho chi minh city,65,1190.2787001501692,2038-10-24,157,101,Heavy congestion,298.190690779192,10,18,28,2,17.761016383699012,173.94622208843586,107.3824487953743,4,5,115.58656981620457,89.26553516692756,143.97511045354733,Low,1012.6068382597965,26.88112512276406,305.9869792011141,1,7,16077,few clouds,208,Thunderstorm,3.845682568157319
ha noi,67,1357.6245312096241,2038-10-25,72,104,Stationary traffic,292.3045867422947,6,15,36,7,17.127943672559717,252.46029655546567,109.42986987342444,2,8,99.68551061870247,101.62643884866335,82.49444556007451,High,1004.4442932812657,21.81085371414643,306.203423449232,1,8,13183,few clouds,106,Clouds,1.0472447935576055
da nang,96,1049.1159590140915,2038-10-26,267,101,Road maintenance,291.3183451975093,1,20,63,4,16.630211822837342,98.75772960312571,108.40445270327622,2,45,158.4323893918526,47.89246133093623,72.2147440215202,Moderate,1003.8954104307891,20.599919938962515,293.24131403717064,2,7,20000,scattered clouds,262,Thunderstorm,6.727242833831081
ho chi minh city,98,1481.4485987050784,2038-10-27,37,109,Queuing traffic,292.1230274958966,1,10,33,8,17.895146836575748,260.73760917374113,107.3785479860823,1,12,108.17463658918676,119.63938826522921,64.15075079688577,Moderate,1014.0728469929212,20.602969388396932,311.6227422834413,2,0,17054,clear sky,323,Rain,3.115507026780028
ho chi minh city,22,1189.410108975438,2038-10-28,115,108,Accident,304.64277460923273,3,4,39,2,16.903894292617178,219.4697224196816,109.07695200468069,4,3,114.48022736446926,78.63667326744883,32.29843049608081,Low,998.9056268455199,11.379479743034718,303.6214048859494,2,9,20000,thunderstorm,63,Clear,5.9162862591692384
ha noi,22,874.0606776786408,2038-10-29,71,100,Heavy congestion,303.0267503175083,8,0,46,1,15.555339636728693,94.17792793651552,109.14376470180734,3,50,136.61081538279865,101.3401844419886,85.02960558783568,Low,1004.313204523076,15.155453889401148,292.6144911881902,3,2,20000,scattered clouds,290,Clear,6.4309598368429945
ha noi,45,1352.6007344313493,2038-10-30,173,108,Queuing traffic,297.48572025967775,4,7,93,1,15.973802341466737,91.03095147659894,107.13388426988823,4,16,48.963267432522244,142.02194250152291,126.98372499647455,Moderate,1024.8856654606052,5.972240827697654,302.45728931624177,3,3,12964,scattered clouds,249,Rain,2.658266978637202
ha noi,84,1393.5350081972356,2038-10-31,202,105,Other,305.14700863767445,9,0,30,8,17.82331184149762,83.32881495906747,109.3376179844805,2,8,66.60240682534008,93.4849435015598,85.60799029610283,Low,1003.5261915852383,18.868728816484147,294.3761789210029,4,5,20000,few clouds,248,Clear,0.7286521897548888
da nang,13,1226.3167573561839,2038-11-01,218,101,Road maintenance,292.2443405490794,4,2,35,8,17.703197122699223,224.5453666341939,107.14003596570335,3,50,151.39333902684228,123.14059601108319,80.01339582421028,Low,1009.030117551235,27.577479954618227,310.5267474431956,1,2,7749,thunderstorm,285,Thunderstorm,2.3209776657732335
da nang,83,1135.8534094451177,2038-11-02,71,100,Closed,304.6339410164419,3,10,59,4,17.31641562923751,170.73432880773234,109.10354121786146,2,54,119.03434139681715,93.01711667355315,126.52350867405029,Moderate,1007.8125958145256,17.831134332285796,294.6618816499065,4,7,20000,few clouds,343,Clear,2.927977035948886
da nang,19,828.784270712238,2038-11-03,193,108,Stationary traffic,302.12322548119903,2,21,38,9,17.185779724027082,216.6338650082271,107.23180278260693,4,9,146.60982912173034,57.155994448433816,91.0089754192092,Low,1026.4273054463506,21.230978083513566,311.2521809857771,5,6,20000,rain,334,Rain,7.097069062113921
da nang,17,1450.7009548411493,2038-11-04,0,101,Other,296.5830602586619,5,20,68,7,17.447829785263156,94.34431472445117,108.33128196601493,1,16,47.89530195692696,139.64943991842713,124.15576369024816,Low,1010.8587298604904,12.208281157361625,304.97909105793656,1,2,13783,clear sky,198,Clouds,0.9157721100453238
ha noi,23,1215.9987307992624,2038-11-05,74,104,Queuing traffic,297.94467402444195,6,0,79,2,16.012873200467478,269.52940195861083,108.21541054389917,4,25,73.0644595863575,129.35334021295367,148.48091181473842,High,997.7331149590539,15.267638467694097,300.9831150973071,1,8,20000,rain,62,Clear,6.461620265945912
da nang,21,783.1660630847879,2038-11-06,300,103,Heavy congestion,299.4825488472405,5,0,40,2,17.568657495643855,130.87626157916978,107.26442877719961,4,13,52.73465064432467,113.80479056673633,103.10310580076904,Moderate,1010.4884506953855,18.40694889351419,307.71252882145404,4,2,13117,rain,109,Clouds,10.688166735254256
ha noi,98,1109.6252676664294,2038-11-07,241,100,Stationary traffic,309.30308752746083,10,10,20,4,15.89752702358808,255.87232285664209,108.34796012665463,1,43,84.51128089060227,79.10649102047135,142.17457044261076,Low,1011.1585748387467,12.550591013452655,294.838254648072,4,4,5000,few clouds,214,Rain,10.862176162381527
ho chi minh city,42,1501.7312189865142,2038-11-08,300,109,Queuing traffic,308.9181669858502,6,17,64,7,16.160087686730286,241.0768376860211,109.00780908532289,1,52,75.48090102523655,115.27954548348242,47.70327776259329,Low,1001.2668830317018,31.081178715135707,306.31339237425,3,2,18184,few clouds,176,Clear,4.5925184608563265
ha noi,67,1450.9136507876885,2038-11-09,215,103,Stationary traffic,291.472811372726,3,13,40,7,16.943953730109822,40.990897845349,107.08082833328791,2,9,125.50646059122346,74.9139617346025,46.17179008981221,Moderate,1003.946684202366,23.080507503069715,291.27887503416815,2,1,5000,clear sky,143,Clear,1.268967676767703
